#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403638571208830464,8.0116705632542295,2.2082380301762821,0.82020358639060398
1403638571308830208,8.0248428622484465,2.1696090125790528,0.77882526823017095
1403638571357830400,8.0322127542401898,2.1469457954301889,0.75861206705610296
1403638571407830272,8.0424566669762747,2.1209554569772959,0.73880972119283195
1403638571508830208,8.0573496270411091,2.0596198945237849,0.706609665758826
1403638571558830336,8.0656693826851633,2.0258505730817178,0.693773058328644
1403638571657830144,8.0826900274861941,1.9538104794101709,0.67625655175666899
1403638571707830528,8.0905080904729534,1.914397760618914,0.67062956715501698
1403638571807830272,8.1069644302765198,1.830757641791299,0.66266347280607996
1403638571856830464,8.1148589362743362,1.7886226360894071,0.65805801859508495
1403638571908830464,8.1219754019220538,1.743715280983797,0.65233239443647595
1403638571958830336,8.129024900510581,1.6970530099348089,0.64493506897245301
1403638572057830400,8.1445771299531771,1.606040532556742,0.62708956734290699
1403638572106830336,8.1528658938625824,1.557592705638464,0.616734337350481
1403638572156830208,8.1611566991854048,1.50747000802866,0.60639428933334305
1403638572207830528,8.1684238084784777,1.4560686436607679,0.59695027034171699
1403638572256830464,8.1775489427731287,1.4054467534189421,0.59011619238696
1403638572308830208,8.1863210260372963,1.350142343193603,0.58526528743499395
1403638572358830336,8.19494689608646,1.2949205950217519,0.58266585538389803
1403638572411830528,8.2068083439182722,1.237458137407319,0.58208786552999203
1403638572456830208,8.2166251622697661,1.1855916961806949,0.58325747692072705
1403638572508830208,8.2263643820202379,1.1249236273066561,0.58503826055261599
1403638572556830464,8.2410229193846938,1.0684869370217629,0.58536851585497296
1403638572607830272,8.2508023499074667,1.0068567853143411,0.585331255039514
1403638572656830208,8.255959460909251,0.94567635512335302,0.584847848233082
1403638572709830400,8.2707601205049901,0.88258527643643803,0.58235495800923298
1403638572810830336,8.2947471878554655,0.75619758750680199,0.57651802321096401
1403638572859830272,8.3070026457670405,0.69306038331887199,0.57359199032976105
1403638572908830464,8.3286727995249112,0.63295050001060005,0.57107768020636396
1403638573007830272,8.3577567863836677,0.50580930626160303,0.57320833139542005
1403638573056830464,8.373803488541574,0.444680866614929,0.57756581192102097
1403638573108830464,8.3878862136591295,0.37749016289547599,0.58408399194459903
1403638573211830272,8.462516848502311,0.25119156620309702,0.59774499579278695
1403638573309830400,8.4850986475299646,0.12985811594702801,0.61432054445734996
1403638573356830464,8.5144319227365237,0.069994248206456,0.61890336221333697
1403638573407830272,8.533294241204219,0.0075601751470399997,0.62358261862040198
1403638573457830400,8.5556175870818425,-0.052324204202094,0.62714662170666202
1403638573510830336,8.5795262772696184,-0.115890419291654,0.63115567399539696
1403638573659830272,8.6841146809004321,-0.28772209032761797,0.64151064557952397
1403638573757830400,8.7423901729777338,-0.40031711003394299,0.65564667635233098
1403638573808830208,8.8056136099833058,-0.45844939934373302,0.66287019752311804
1403638573859830272,8.8388534456127648,-0.51488449761620603,0.67502045333937599
1403638573959830272,8.9071976239882709,-0.62125716060750502,0.70465768174370902
1403638574057830400,9.0155689276543143,-0.72573090963529696,0.73304035935932699
1403638574108830464,9.0509100094627293,-0.775825188395036,0.74777922520491702
1403638574208830464,9.1284818277619699,-0.87500718358568297,0.77177055893978597
1403638574258830336,9.2075222225092368,-0.92733805039331996,0.778414859463748
1403638574309830400,9.2455113454916624,-0.97599794008519003,0.78688682797360898
1403638574360830208,9.2841818226934052,-1.0244522492880299,0.79375251144939196
1403638574411830528,9.362134404821715,-1.0776190284647109,0.79618500249091795
1403638574456830208,9.3967260233816639,-1.1209813395002259,0.80016904011997503
1403638574507830272,9.4315519801905214,-1.169031490792678,0.80375412382167499
1403638574557830400,9.4673653373681077,-1.2150311412463359,0.80621223234715
1403638574608830464,9.5015664487930511,-1.2638894011180799,0.80812534922707402
1403638574656830208,9.5347584005540647,-1.310591976892965,0.80882223821177401
1403638574760830464,9.6311478235341976,-1.4150132772651041,0.80669656044182303
1403638574810830336,9.6593784944416932,-1.464168836643599,0.80795010382751897
1403638574906830336,9.7128883472325001,-1.560342432848038,0.81562255836713404
1403638574957830400,9.7703131219218271,-1.615119195593216,0.82043672820688995
1403638575008830208,9.7949755737514739,-1.6656621842680761,0.82935495388580205
1403638575056830464,9.8169091836488231,-1.713464878030478,0.83932139649835602
1403638575106830336,9.8401826910666923,-1.764308195714656,0.85010870919914105
1403638575156830208,9.8927764664031823,-1.819480326951048,0.85753888736708295
1403638575209830400,9.9143597588718411,-1.8706570015039059,0.86591631481277798
1403638575258830336,9.9368137143388271,-1.9206841756590269,0.87199334652181304
1403638575309830400,9.9579421797984526,-1.9707314578526589,0.87661403756288203
1403638575359830272,10.012006449713306,-2.0276464437331518,0.87768440201317999
1403638575409830400,10.033276144642134,-2.0791632749679909,0.87964708320544804
1403638575506830336,10.076763098472284,-2.178538459072922,0.87983784121685604
1403638575557830400,10.098068884398172,-2.2308427045234089,0.87857680365485202
1403638575607830272,10.11784307512683,-2.2841583012902329,0.87630644505698196
1403638575657830144,10.169643700375806,-2.3439874016567481,0.87121149138101805
1403638575708830464,10.189358217410353,-2.3995979994110419,0.86724619225242106
1403638575857830400,10.287480315664734,-2.5739830224362898,0.85492513804692605
1403638575907830272,10.308354106679527,-2.6303480615896389,0.85465093024638195
1403638576007830272,10.350053153815601,-2.7459521476941671,0.86037078291303704
1403638576507830272,10.754317781257004,-3.3684967244244959,0.98653854890050297
1403638576557830400,10.788232470431275,-3.4261841024700019,1.0009637798089399
1403638576607830272,10.823946318743058,-3.4840257460822062,1.0144288872027929
1403638576656830208,10.863718359035603,-3.5414618874943038,1.026005667413431
1403638576708830464,10.900213995690704,-3.5986332954683329,1.0371233346196791
1403638576756830464,10.939375497630188,-3.6534146878158231,1.0468312730933189
1403638577358830336,11.652795224178407,-4.2918660913513103,1.0775706325464709
1403638577411830528,11.701017259660471,-4.3320318778795794,1.080995598945802
1403638577509830144,11.861255012520283,-4.4301904239252332,1.090110574189183
1403638577557830400,11.914712458440523,-4.4679539375488098,1.0985487991994269
1403638577608830464,11.9686509069441,-4.504506104842557,1.1087351696216521
1403638577657830144,12.020447970240465,-4.5382745676282177,1.1204147133291831
1403638577761830400,12.179689024021766,-4.6253765770893676,1.1448125416090531
1403638577810830336,12.233268033386622,-4.657015016830786,1.1561301489863069
1403638577857830400,12.288253389444757,-4.6875608599048642,1.1652931829643669
1403638577908830464,12.396653146868072,-4.7378415944213241,1.171899166654317
1403638578009830144,12.506207569922172,-4.7937066109716264,1.1821561253432411
1403638578059830528,12.562451573914812,-4.8203880212258516,1.184305516113898
1403638578111830272,12.61813287712868,-4.8456598129855006,1.1852604348429281
1403638578211830272,12.785634492615179,-4.9144329848786352,1.1841010111639381
1403638578257830400,12.841508084836027,-4.9364303335356956,1.185383241816472
1403638578307830272,12.898537110449462,-4.9583294650707277,1.188590104749921
1403638578357830400,12.957837223113302,-4.9799998056113308,1.193550006128701
1403638578410830336,13.072262766586519,-5.022804825406884,1.199751294737267
1403638578510830336,13.185871144112159,-5.062863032947412,1.218641767162429
1403638578557830400,13.240816522597834,-5.0820860916469037,1.227490719794313
1403638578608830464,13.355711065769697,-5.1236902406216762,1.2354618402497159
1403638578656830208,13.411723773962304,-5.1427913727076016,1.242483202693448
1403638578708830464,13.46856681518938,-5.1624505219365959,1.248342498954546
1403638578757830400,13.523362513805601,-5.1817821133373112,1.252726109575697
1403638578809830400,13.576079755097627,-5.200883694526758,1.2558713479337991
1403638578859830272,13.687544769204724,-5.2426491339308514,1.256578521617679
1403638578906830336,13.739161019828666,-5.2617245785477786,1.2575686417103391
1403638578956830208,13.794548415741495,-5.2820925403430348,1.2575623439338059
1403638579008830208,13.847191491159874,-5.3012103342185286,1.25698399470294
1403638579056830464,13.898870438907753,-5.3200115919889894,1.255590742815867
1403638579106830336,14.003824503979285,-5.3590229876161892,1.252452019522077
1403638579156830208,14.05646740600306,-5.3780425919137853,1.249754108140724
1403638579259830272,14.214817224472881,-5.4342131711099428,1.246285666790079
1403638579309830400,14.266455885674421,-5.4504548693681691,1.2478684377621241
1403638579357830400,14.320055865837668,-5.4672277408991006,1.2508367334571151
1403638579408830464,14.37131164039682,-5.481831375052967,1.2562378977806601
1403638579508830208,14.476264908285504,-5.5104157283440589,1.271864208202393
1403638579557830400,14.580444321637893,-5.5435412864133777,1.2814257349791709
1403638579609830400,14.630468650848776,-5.5558843102497084,1.29176798662694
1403638579709830400,14.731363143764888,-5.5809342095620638,1.3083313456161569
1403638579808830208,14.877843662692511,-5.6236522783568876,1.3173176978758661
1403638579906830336,14.97768557707643,-5.6481444067073108,1.3217231999648631
1403638579956830208,15.022866009350533,-5.6587211405489652,1.3221076743608029
1403638580060830464,15.158298409922116,-5.6962691299101724,1.319391548831939
1403638580109830400,15.202721246496203,-5.7059131024066154,1.3170854582470839
1403638580158830336,15.246166472823877,-5.7152774991524709,1.3138498345116341
1403638580209830400,15.328080134394126,-5.7387659260826993,1.3087577074542991
1403638580306830336,15.409881342076687,-5.753742002645625,1.2970092369959021
1403638580356830464,15.450068867533624,-5.7602026857426072,1.2896029462110561
1403638580407830272,15.485677075002904,-5.7645918804863072,1.2816623451672671
1403638580507830272,15.587265873378854,-5.7833238222661256,1.262752596222845
1403638580559830528,15.620285646368025,-5.7858746291470631,1.2520293643563081
1403638580611830272,15.65340676326824,-5.7880659190364341,1.2401226933322389
1403638580656830208,15.71221540487876,-5.7986442618980654,1.2289480933607599
1403638580756830464,15.769084003945038,-5.8049081950650923,1.2005439868361329
1403638580807830272,15.795722111995529,-5.8070038528131072,1.1851604018116659
1403638580856830464,15.822323704489399,-5.8092002368314422,1.170631925351568
1403638580908830464,15.871313226669617,-5.8200221612729033,1.1560217037350651
1403638581009830144,15.918324954073487,-5.8241344067656717,1.134425142866653
1403638581059830528,15.942655653644419,-5.8270016591209508,1.1265997668209069
1403638581111830272,15.986785484748543,-5.8369784759460064,1.120391776771843
1403638581156830208,16.011795427321804,-5.8411836492665392,1.117236065143419
1403638581256830464,16.057477457261641,-5.8472564034341801,1.116695289366334
1403638581308830208,16.079950693562221,-5.8500491063366384,1.1197123304553009
1403638581560830464,16.221859156629375,-5.8715662741394263,1.152976478850291
1403638581611830272,16.248621123441385,-5.8744824039820163,1.160651777561698
1403638581656830208,16.273285965150251,-5.8773268926149234,1.1688404252977951
1403638581709830400,16.316168799771514,-5.8857440211089136,1.178683742508793
1403638581756830464,16.340256908318864,-5.8873676202016378,1.1900728543994741
1403638581807830272,16.361795866619879,-5.8872754842936974,1.203303464361217
1403638581856830464,16.383238452853483,-5.8873741970750668,1.2157718604261489
1403638581910830336,16.420855624947283,-5.8926553255078984,1.2272506915038539
1403638581959830272,16.44146748572393,-5.8919109761121957,1.2369182689078619
1403638582011830272,16.462119736930671,-5.8909754924434861,1.2453920235340601
1403638582057830400,16.48170113300456,-5.8899221270952822,1.2510326718145039
1403638582108830464,16.500404639945053,-5.8883036360945917,1.2558551387065391
1403638582157830144,16.532994759619456,-5.892318374307254,1.258867551364895
1403638582208830464,16.549666124718048,-5.8903054979633493,1.2609244070767109
1403638582257830400,16.565266422044466,-5.8883088622763138,1.2629673272151209
1403638582308830208,16.580117005733559,-5.8854828349179504,1.2664580780666119
1403638582360830208,16.59501200159665,-5.8825807856833316,1.271525878879755
1403638582411830528,16.618446472448664,-5.882584423966061,1.278474931758393
1403638582460830464,16.630238077062746,-5.879562448960697,1.287228873993179
1403638582508830208,16.641202362424401,-5.8759158003108558,1.2976371459586049
1403638582557830400,16.651075941391884,-5.8723917152081668,1.3100172049236141
1403638582608830464,16.661161636962404,-5.8683035655056122,1.3247954893285001
1403638582656830208,16.675892260198399,-5.8660794212192471,1.3412864993218909
1403638582707830528,16.684113237472591,-5.8612556938286993,1.3596998468768591
1403638582808830208,16.697953762430966,-5.849860728134141,1.4025031682585669
1403638582908830464,16.710870628363114,-5.8377724071108403,1.4509177727850939
1403638582957830400,16.715412329439786,-5.8309887858194811,1.476295500035177
1403638583008830208,16.719052762460919,-5.8236295653816104,1.50462522043706
1403638583056830464,16.721597475892043,-5.8162352727860984,1.5314923305890951
1403638583106830336,16.722612816388022,-5.806997666873948,1.559917790594807
1403638583157830144,16.724354841367351,-5.7985973772653177,1.5860805230996771
1403638583208830464,16.725380832488352,-5.7891044641541054,1.610854601299669
1403638583259830272,16.726475753962557,-5.7793302239657844,1.633937674968625
1403638583308830208,16.72564815324963,-5.7689682015024744,1.654024095808204
1403638583358830336,16.726001916703851,-5.7581866397409636,1.673255658881837
1403638583409830400,16.726497703098342,-5.7469592487030381,1.690972293820761
1403638583457830400,16.726803950334478,-5.7363107820142938,1.7058839690900049
1403638583506830336,16.723728184078485,-5.7231567700416504,1.720177582778476
1403638583557830400,16.723580268672926,-5.7107135098763164,1.733014843339554
1403638583608830464,16.724644882699792,-5.697798602687608,1.74493682261191
1403638583657830144,16.72470910996385,-5.6847233269183484,1.7555917901399649
1403638583707830528,16.72220561974602,-5.6698045322526927,1.766786777201385
1403638583757830400,16.722796370518211,-5.654991237112772,1.779132315721937
1403638583810830336,16.72355242192279,-5.6394857993997567,1.794151585784046
1403638583957830400,16.725952669032516,-5.5918129304624227,1.8437630866541641
1403638584057830400,16.724584107147564,-5.5558314579634356,1.876638323327914
1403638584110830336,16.725434184229179,-5.5363721509357511,1.891174787620246
1403638584154830336,16.721752078217545,-5.5180447705516631,1.902055550882737
1403638584209830400,16.724183347835531,-5.4969999304290633,1.9138239478886401
1403638584260830464,16.725211637547108,-5.4771280943332963,1.9229192841084799
1403638584308830208,16.725164831736805,-5.4573308537879122,1.9309068557954721
1403638584357830400,16.718574419897362,-5.435059799200042,1.9373588351221449
1403638584407830272,16.716984931665639,-5.413526448283946,1.9435437966693809
1403638584457830400,16.715213641940451,-5.3926203153479513,1.9479827494263049
1403638584506830336,16.711619532582766,-5.3708912220757119,1.95102156389711
1403638584558830336,16.70825419731074,-5.3484958318465292,1.9526205121510189
1403638584610830336,16.692486570830241,-5.3222314990182689,1.952801959831391
1403638584660830208,16.686021194807115,-5.2997110788404491,1.9522457260156141
1403638584709830400,16.678470412066464,-5.2772795787760414,1.9511446503526271
1403638584756830464,16.668489305289821,-5.2558295907930628,1.9500887087658929
1403638584807830272,16.656891244422575,-5.2326892658642681,1.950241329246555
1403638584856830464,16.623832285156638,-5.2042758077256224,1.9515061391447159
1403638584908830464,16.60802753621266,-5.1807448699553174,1.955205950529417
1403638584958830336,16.592906801317589,-5.1581687773066527,1.9605901377296431
1403638585007830272,16.575820195961608,-5.1349423052795009,1.967860072966314
1403638585058830336,16.53470594652882,-5.1045178472438257,1.9770056444648969
1403638585110830336,16.515587981450214,-5.0806025759107918,1.9878739215418511
1403638585159830272,16.494143254420052,-5.0575200130630753,1.997172117287608
1403638585211830272,16.473481213708205,-5.0317199140417044,2.0073268351623712
1403638585256830464,16.451582882184173,-5.0102748459511588,2.0137242153023092
1403638585308830208,16.406712750424589,-4.9784918467761106,2.0187286810878651
1403638585356830464,16.384604383658179,-4.9544422608746084,2.0226050210541322
1403638585408830464,16.362730000006856,-4.9296975947663579,2.0251502099453131
1403638585508830208,16.318945074987916,-4.8806299894490373,2.0256800336035332
1403638585611830272,16.250490941768799,-4.823667288469859,2.0201571211311262
1403638585656830208,16.228292672679196,-4.8003189653340463,2.0170066059663609
1403638585709830400,16.2074811146786,-4.7757228270114034,2.014101194836575
1403638585758830336,16.182746823779055,-4.7500277640308681,2.012932899519305
1403638585807830272,16.134899887396511,-4.7176661988585114,2.0125788959736308
1403638585908830464,16.090974191801081,-4.6672576958809344,2.0204153163690419
1403638585958830336,16.06891846629723,-4.6419053095685996,2.027483471267407
1403638586057830400,16.000696478524684,-4.5838731707044076,2.0450372837608009
1403638586157830144,15.959481919331678,-4.5318485997216023,2.0710307156108811
1403638586208830464,15.940396800041329,-4.5054163239799463,2.086828247150621
1403638586309830400,15.877244872312964,-4.4450318192309037,2.1168393376372472
1403638586411830528,15.842348467029346,-4.3913311020878654,2.142784042368894
1403638586457830400,15.802921610222343,-4.3599060167634098,2.151418187975048
1403638586508830208,15.786062007690409,-4.3329756244807722,2.1609531781654439
1403638586557830400,15.768101239129468,-4.3064515830519232,2.1685207067129988
1403638586608830464,15.750489800197357,-4.2786304274604356,2.175409442657493
1403638586660830208,15.734038926836007,-4.2503506426060351,2.1814858046691659
1403638586707830528,15.693091711822655,-4.2171097568370248,2.1848747938207351
1403638586810830336,15.659357383342536,-4.1600999723472487,2.191117401526641
1403638586907830272,15.599158481482869,-4.0980459617907563,2.1907389899286911
1403638586956830208,15.579831010465425,-4.0694491729576141,2.1888495700388479
1403638587007830272,15.561808032312648,-4.0399483579647253,2.185395362818829
1403638587056830464,15.543628881428319,-4.011118106851475,2.1807023820695388
1403638587306830336,15.399560631355081,-3.8498094820137729,2.1369301680204349
1403638587357830400,15.376543848356095,-3.8193701003094809,2.1286552775403469
1403638587408830464,15.354590119709863,-3.7884678016222622,2.1214011195423068
1403638587457830400,15.333299004969662,-3.7585009921273191,2.116543834229013
1403638587506830336,15.278936072210147,-3.720320107523841,2.1120148093023672
1403638587608830464,15.23027538621332,-3.6577454247813228,2.1109389150525839
1403638587657830144,15.205633327135024,-3.6271470723735471,2.1125691649554881
1403638587706830336,15.154806813762141,-3.5898353673743122,2.1133894471387671
1403638587757830400,15.131300030611738,-3.5585402945769742,2.1144915789745262
1403638587809830400,15.107938526225009,-3.5266628589876929,2.114335087246646
1403638587859830272,15.084270037485897,-3.4961833294903619,2.1126827683153371
1403638587907830272,15.061473728592611,-3.4664547493890261,2.1096151956981539
1403638587957830400,15.008690319562032,-3.4289924494407411,2.1038767994586962
1403638588008830208,14.985242948428819,-3.397710152470192,2.0982949739084629
1403638588057830400,14.961526458660547,-3.3676090768341309,2.091682725458389
1403638588106830336,14.937919210435828,-3.33695949773064,2.0843631437064252
1403638588157830144,14.913326611597691,-3.3063236471437012,2.0748086031973001
1403638588207830528,14.862448477163001,-3.269537160909131,2.0633695828001679
1403638588256830464,14.83859670648415,-3.2399582421924289,2.052763863493154
1403638588309830400,14.815087212575277,-3.2088367577498111,2.0407248799001549
1403638588356830464,14.791145857072515,-3.1795009223749862,2.0285833307936252
1403638588409830400,14.73657027038549,-3.1406042041297249,2.0132319506204408
1403638588507830272,14.686731304506326,-3.0804832417243242,1.9880810691671029
1403638588558830336,14.66095631803311,-3.0490220747703689,1.9770782706630201
1403638588610830336,14.637197834283509,-3.0170674446000998,1.968486381631569
1403638588710830336,14.558995365409581,-2.946895172953556,1.9562279782923251
1403638588758830336,14.533862522152258,-2.9149717736903842,1.9538893071942729
1403638588811830272,14.508953512371745,-2.8812921879874871,1.954021577137981
1403638588908830464,14.428845014395598,-2.8109244805284601,1.958500683194575
1403638589109830400,14.284873115955643,-2.6711251978257029,1.9756026908261439
1403638589157830144,14.250530502214515,-2.6366666196540698,1.976913081082158
1403638589210830336,14.224214109463674,-2.6028258244931588,1.9765568415677499
1403638589258830336,14.198563363802425,-2.5709024417705431,1.974611226450858
1403638589356830464,14.143247582759049,-2.506800071224986,1.965960591400528
1403638589407830272,14.083198642323113,-2.4683907580017679,1.9588186171845781
1403638589456830208,14.054382466801894,-2.4367665198507749,1.9525968863560219
1403638589508830208,14.025737572718754,-2.4044232779381591,1.9432583916198021
1403638589556830464,13.99681157128002,-2.3732744087839208,1.9346175594263919
1403638589608830464,13.93455930221665,-2.3351477209272709,1.9244579779215329
1403638589658830336,13.907447342175379,-2.3043938720600141,1.917204460655914
1403638589708830464,13.880263689769905,-2.2734756356922432,1.9115562352214699
1403638589760830464,13.851021669439092,-2.2421025117759972,1.9077590544010521
1403638589812830464,13.822654230909393,-2.210932662514602,1.905858637995276
1403638589907830272,13.730479102485754,-2.146805661820026,1.9064483285991489
1403638589956830208,13.70157129987296,-2.1171939160885671,1.9097939516389659
1403638590007830272,13.674672545693149,-2.0871572809642949,1.914246400939503
1403638590158830336,13.542029162826392,-1.991812082230705,1.922175288432203
1403638590211830272,13.51310595755621,-1.961263714966633,1.922816319807747
1403638590308830208,13.452618130865293,-1.9045541254413461,1.919259196396095
1403638590357830400,13.420383523956849,-1.875887542710944,1.915890274482595
1403638590408830464,13.357574637306501,-1.842084823580908,1.9102898401434509
1403638590508830208,13.299941154569467,-1.7857503397586321,1.8994408090894199
1403638590559830528,13.268696927016412,-1.757007083169974,1.891087567506671
1403638590657830144,13.176015364538594,-1.6980472480986579,1.8735285606569521
1403638590708830464,13.145557724316193,-1.6701479535461099,1.8641405777918501
1403638590757830400,13.116870318838414,-1.643665951996468,1.8554893594482551
1403638590808830208,13.053520363533266,-1.611870785958778,1.846699818367596
1403638590857830400,13.023691475476713,-1.585136450034023,1.840922513176882
1403638590908830464,12.993827744245232,-1.5579790333675669,1.836821247440523
1403638590956830208,12.964722215238751,-1.53219725031429,1.834414634138982
1403638591009830144,12.903928509537732,-1.501244266217435,1.832981092048849
1403638591059830528,12.876761997974331,-1.474546364968401,1.8344752018302639
1403638591108830464,12.850423367667279,-1.4486972001727381,1.8374997218567091
1403638591409830400,12.636009420026781,-1.290202113604823,1.874491947521272
1403638591457830400,12.612167660987556,-1.26630317052819,1.8784131560728019
1403638591506830336,12.591451540416335,-1.2413611082625999,1.8808553458177399
1403638591608830464,12.547073943892469,-1.190672536299475,1.881833726176853
1403638591657830144,12.526316850400635,-1.1661448126400731,1.880202562824147
1403638591757830400,12.473000095848869,-1.114281228890321,1.8729009307215621
1403638591809830400,12.459351556233889,-1.088753211323614,1.8673327662769561
1403638592056830464,12.399257733490227,-0.96597656456501502,1.8306712776773739
1403638592109830400,12.395379974024578,-0.940493582119729,1.823749405273194
1403638592158830336,12.389313197049068,-0.91613114698517295,1.8186021795901259
1403638592209830400,12.390142352052706,-0.89192964228404903,1.816015029469495
1403638592256830464,12.391735062538952,-0.86978783259088499,1.8152820540346259
1403638592306830336,12.394324648984698,-0.84624479332899405,1.8169722489643449
1403638592357830400,12.398795695969778,-0.82321223605218696,1.8203826883683469
1403638592408830464,12.408159671307262,-0.80029695164760095,1.8263524757569889
1403638593009830144,12.537233726450189,-0.58906802385462897,2.0526151876354888
1403638593058830336,12.550786728986203,-0.57650371604760697,2.0761764955872688
1403638593111830272,12.577314085236848,-0.56439966550410303,2.0992596740945491
1403638593208830464,12.608518186095012,-0.54141424282501205,2.1374401911055179
1403638593256830464,12.62416438539848,-0.53005549818483699,2.1544644960605899
1403638593308830208,12.640847396699806,-0.51833118419260804,2.170512832277836
1403638593356830464,12.658549246796611,-0.50730471478229,2.185179367650429
1403638593409830400,12.69613758580452,-0.496410535025332,2.202173192556824
1403638593458830336,12.716649561702116,-0.48526670938497601,2.2194621132314651
1403638593511830272,12.737019253641993,-0.47319830440679,2.2392542274055458
1403638593559830528,12.757318977413536,-0.46168506952240301,2.259211209072459
1403638593607830272,12.800470301737876,-0.45101107445290001,2.2814102068798241
1403638593656830208,12.822595349294398,-0.43912156022891702,2.3031751791139592
1403638593709830400,12.844724586784734,-0.426447530299357,2.3245830359451172
1403638593756830464,12.866956035849846,-0.41403321779271401,2.343620838401681
1403638593807830272,12.888260625908343,-0.40070699992207998,2.3613898033791569
1403638593856830464,12.931613509281142,-0.388094446911318,2.3785022096168058
1403638593910830336,12.951096669833602,-0.37263141024448498,2.3935021884994669
1403638593956830208,12.973710315772259,-0.35935579240680299,2.4054040383090052
1403638594056830464,13.013053935252413,-0.329860672440281,2.42741560422381
1403638594109830400,13.046590003962065,-0.31556431954466901,2.4401962451338992
1403638594156830208,13.062082801160043,-0.30128272073561002,2.452490073656906
1403638594258830336,13.091585256620267,-0.27158774920636902,2.482768428660429
1403638594311830272,13.117507010800756,-0.25688767075029301,2.5020173189543149
1403638594359830272,13.128408926803735,-0.243055044402603,2.520180193127989
1403638594460830464,13.147919626759755,-0.215475702555533,2.5586420027119239
1403638594511830272,13.164702827690173,-0.20225545193865799,2.5769790539560811
1403638594557830400,13.172674861553974,-0.19050919610717201,2.5919716266452828
1403638594657830144,13.184263199765338,-0.16456980997971299,2.6253962324125739
1403638594708830464,13.187814778587098,-0.15116647356617499,2.6443094840524282
1403638594757830400,13.196188763888186,-0.13877071926387899,2.6648886691960589
1403638594812830464,13.198155635697908,-0.124978078151424,2.6894079824609389
1403638594907830272,13.2000813797105,-0.100754016072445,2.7362792301607799
1403638594957830400,13.199931781251216,-0.088496756859840001,2.760036603606161
1403638595056830464,13.197812409502902,-0.064018413928415993,2.80400017786789
1403638595157830144,13.192213575365423,-0.040329226958780003,2.840744316671489
1403638595258830336,13.18220971095379,-0.017803620512642001,2.870092736913918
1403638595309830400,13.177882313058666,-0.0067742175683499998,2.8827451995729119
1403638595356830464,13.169874596247654,0.0029365609896989998,2.8919592753655929
1403638595408830464,13.163932864073727,0.013136641172836999,2.9005164286921992
1403638595456830208,13.158186525427295,0.022531128088956999,2.9071276456898891
1403638595557830400,13.146121256234835,0.041398523818522,2.9160358050966009
1403638595608830464,13.139810647329542,0.050254843593630999,2.9183065732502929
1403638595657830144,13.127672329582801,0.058868017451056,2.918607779767489
1403638595808830208,13.106786261022281,0.083294943705801996,2.9151918900794689
1403638595857830400,13.091790718449529,0.090597455415864003,2.9138897926893521
1403638595906830336,13.08457575904279,0.098307275151580997,2.9149845513899
1403638596008830208,13.067628818519198,0.113708419583977,2.921692010086292
1403638596058830336,13.059078301823412,0.121350600344541,2.925674156684869
1403638596107830272,13.042763931621268,0.12851413144721399,2.9270432648265539
1403638596209830400,13.024311223685485,0.144780561541963,2.9194240532767788
1403638596260830464,13.016003700986602,0.15334609514575201,2.9116587003269538
1403638596506830336,12.936459201439021,0.21047055711497301,2.867393839943027
1403638596558830336,12.919523095216288,0.227052108592844,2.8632122919829088
1403638596611830272,12.903261169090721,0.24675538164313801,2.8613996653615259
1403638596657830144,12.886721497983798,0.26579702020961898,2.8620527279224861
1403638596757830400,12.85157105423116,0.31577612373821501,2.8698441051032759
1403638599060830464,9.6842851800938767,4.238444080523994,3.0080708538308119
1403638599256830464,9.307493269863734,4.632655858028139,2.9920962758000722
1403638599306830336,9.217865114040567,4.7358792100898341,2.9925026495717741
1403638599410830336,9.0344049678119855,4.9421498347031863,2.9979092010497852
1403638599459830272,8.9435089511788117,5.0401177260373746,3.0018924963410019
1403638599507830272,8.8331870648499091,5.120653054488292,3.0034228392459839
1403638599556830464,8.7443486104484549,5.2159409981926963,3.0100731996604879
1403638599656830208,8.5629479724178417,5.4115458762311608,3.0279870829166011
1403638599707830528,8.4526216067259554,5.4991557906403354,3.0351098335383022
1403638599758830336,8.362554166204232,5.597925840458573,3.0452353071349849
1403638599859830272,8.1804423994692517,5.7924440600036293,3.0597258016281299
1403638599906830336,8.0921944054432995,5.8831471645647984,3.063614055002156
1403638599957830400,7.9903684387914744,5.9700197567884956,3.0640070733351989
1403638600007830272,7.902815663861916,6.0635505744301987,3.0651728460490171
1403638600057830400,7.8131912001433488,6.1590780169406392,3.064881182114644
1403638600106830336,7.7232552960371494,6.2542080656079619,3.0632701071550099
1403638600156830208,7.6292368910624582,6.3426922085189998,3.059116178822054
1403638602407830272,5.6476553375880574,9.9021671468962271,3.156306329568499
1403638602457830400,5.6139879104481656,9.968012533582284,3.1614473443231019
1403638602510830336,5.5991385266164677,10.075353417591858,3.1716783865266538
1403638602610830336,5.5285046168559688,10.205019314436868,3.1795230005460722
1403638602657830144,5.4963207542828512,10.266147863108806,3.1853779855683562
1403638602708830464,5.4735999038428762,10.356338611919995,3.1976376693995721
1403638602808830208,5.3977635049385713,10.466712369656047,3.217861541461108
1403638603957830400,4.7119382618656838,10.736090270585867,3.5544032962450069
1403638604057830400,4.6728706570743279,10.711242824965437,3.547727396798678
1403638604357830400,4.5277154882232766,10.551651901203922,3.4899345844841538
